filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 36, 1, 9, 104, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 36, 1, 8, 104, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 39, 1, 9, 101, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 41, 1, 9, 99, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 41, 1, 9, 99, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 42, 1, 9, 98, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 9, 95, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 9, 95, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 8, 95, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 9, 92, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 9, 92, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 8, 92, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 9, 89, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 9, 89, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 8, 89, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 9, 86, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 9, 86, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 8, 86, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 9, 83, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 9, 83, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 8, 83, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 9, 80, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 9, 80, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 8, 80, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 9, 77, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 9, 77, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 8, 77, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 66, 1, 9, 74, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 66, 1, 9, 74, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 66, 1, 8, 74, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 70, 1, 9, 70, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 70, 1, 9, 70, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 70, 1, 8, 70, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 73, 1, 9, 67, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 73, 1, 9, 67, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 73, 1, 8, 67, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 77, 1, 9, 63, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 77, 1, 9, 63, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 77, 1, 8, 63, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 80, 1, 9, 60, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 80, 1, 9, 60, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 80, 1, 8, 60, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 83, 1, 9, 57, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 83, 1, 9, 57, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 83, 1, 8, 57, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 90, 1, 9, 50, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 90, 1, 9, 50, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 92, 1, 8, 48, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 93, 1, 8, 47, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 97, 1, 9, 43, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 97, 1, 9, 43, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 97, 1, 8, 43, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 100, 1, 9, 40, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 101, 1, 9, 39, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 101, 1, 9, 39, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 102, 1, 9, 38, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 102, 1, 9, 38, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 106, 1, 9, 34, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 106, 1, 9, 34, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 106, 1, 8, 34, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 109, 1, 9, 31, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 110, 1, 9, 30, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 110, 1, 9, 30, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 119, 1, 9, 21, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 119, 1, 9, 21, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 124, 1, 9, 16, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 124, 1, 9, 16, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 124, 1, 8, 16, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 127, 1, 9, 13, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 127, 1, 9, 13, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 127, 1, 8, 13, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 130, 1, 9, 10, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 130, 1, 9, 10, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 130, 1, 8, 10, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 133, 1, 9, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 133, 1, 9, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 133, 1, 8, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 136, 1, 9, 4, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 136, 1, 9, 4, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 136, 1, 8, 4, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 140, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 140, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 140, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 146, 1, 9, -6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 146, 1, 9, -6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 146, 1, 8, -6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 149, 1, 9, -9, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 150, 1, 9, -10, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 150, 1, 9, -10, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 154, 1, 9, -14, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 154, 1, 9, -14, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 158, 1, 9, -18, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 158, 1, 9, -18, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 158, 1, 8, -18, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 161, 1, 9, -21, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 162, 1, 9, -22, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 162, 1, 9, -22, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 166, 1, 9, -26, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 166, 1, 9, -26, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 170, 1, 9, -30, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 170, 1, 9, -30, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 170, 1, 8, -30, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 173, 1, 9, -33, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 174, 1, 9, -34, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 174, 1, 9, -34, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 178, 1, 9, -38, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 178, 1, 9, -38, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 27, 1, 8, 5, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 30, 1, 8, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 31, 1, 8, 1, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 32, 1, 8, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 39, 1, 9, 3, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 41, 1, 9, 1, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 42, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 9, -3, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 9, -6, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 9, -9, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 9, -12, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 9, -15, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 9, -18, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 9, -21, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 66, 1, 9, -24, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 70, 1, 9, -28, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 73, 1, 9, -31, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 77, 1, 9, -35, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 80, 1, 9, -38, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 83, 1, 9, -41, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 90, 1, 9, -48, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 97, 1, 9, -55, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 101, 1, 9, -59, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 102, 1, 9, -60, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 106, 1, 9, -64, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 110, 1, 9, -68, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 119, 1, 9, -77, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 124, 1, 9, -82, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 127, 1, 9, -85, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 130, 1, 9, -88, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 133, 1, 9, -91, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 136, 1, 9, -94, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 140, 1, 9, -98, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 146, 1, 9, -104, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 150, 1, 9, -108, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 154, 1, 9, -112, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 158, 1, 9, -116, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 162, 1, 9, -120, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 166, 1, 9, -124, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 170, 1, 9, -128, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 174, 1, 9, -132, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 178, 1, 9, -136, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 36, 1, 9, 65, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 39, 1, 9, 62, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 41, 1, 9, 60, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 41, 1, 9, 60, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 42, 1, 9, 59, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 9, 56, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 9, 56, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 9, 53, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 9, 53, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 9, 50, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 9, 50, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 9, 47, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 9, 47, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 9, 44, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 9, 44, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 9, 41, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 9, 41, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 9, 38, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 9, 38, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 66, 1, 9, 35, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 66, 1, 9, 35, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 70, 1, 9, 31, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 70, 1, 9, 31, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 73, 1, 9, 28, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 73, 1, 9, 28, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 77, 1, 9, 24, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 77, 1, 9, 24, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 80, 1, 9, 21, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 80, 1, 9, 21, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 83, 1, 9, 18, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 83, 1, 9, 18, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 90, 1, 9, 11, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 90, 1, 9, 11, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 97, 1, 9, 4, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 97, 1, 9, 4, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 100, 1, 9, 1, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 101, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 101, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 102, 1, 9, -1, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 102, 1, 9, -1, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 106, 1, 9, -5, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 106, 1, 9, -5, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 109, 1, 9, -8, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 110, 1, 9, -9, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 110, 1, 9, -9, 10, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 119, 1, 9, -18, 11, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 119, 1, 9, -18, 11, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 124, 1, 9, -23, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 124, 1, 9, -23, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 127, 1, 9, -26, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 127, 1, 9, -26, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 130, 1, 9, -29, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 130, 1, 9, -29, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 133, 1, 9, -32, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 133, 1, 9, -32, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 136, 1, 9, -35, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 136, 1, 9, -35, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 140, 1, 9, -39, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 140, 1, 9, -39, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 146, 1, 9, -45, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 146, 1, 9, -45, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 149, 1, 9, -48, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 150, 1, 9, -49, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 150, 1, 9, -49, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 154, 1, 9, -53, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 154, 1, 9, -53, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 158, 1, 9, -57, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 158, 1, 9, -57, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 161, 1, 9, -60, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 162, 1, 9, -61, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 162, 1, 9, -61, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 166, 1, 9, -65, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 166, 1, 9, -65, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 170, 1, 9, -69, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 170, 1, 9, -69, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 173, 1, 9, -72, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 174, 1, 9, -73, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 174, 1, 9, -73, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 178, 1, 9, -77, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 178, 1, 9, -77, 11, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 36, 1, 9, 37, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 36, 1, 8, 37, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 39, 1, 9, 34, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 41, 1, 9, 32, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 41, 1, 9, 32, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 42, 1, 9, 31, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 9, 28, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 9, 28, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 8, 28, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 9, 25, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 9, 25, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 8, 25, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 9, 22, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 9, 22, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 8, 22, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 9, 19, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 9, 19, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 8, 19, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 9, 16, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 9, 16, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 8, 16, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 9, 13, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 9, 13, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 8, 13, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 9, 10, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 9, 10, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 8, 10, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 66, 1, 9, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 66, 1, 9, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 66, 1, 8, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 70, 1, 9, 3, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 70, 1, 9, 3, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 70, 1, 8, 3, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 73, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 73, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 73, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 77, 1, 9, -4, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 77, 1, 9, -4, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 77, 1, 8, -4, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 80, 1, 9, -7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 80, 1, 9, -7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 80, 1, 8, -7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 83, 1, 9, -10, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 83, 1, 9, -10, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 83, 1, 8, -10, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 90, 1, 9, -17, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 90, 1, 9, -17, 8, true
